system:index,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000034,2.402325162973884,0.0,1.2497161237477954,14.808186520064767,0.050516123252144315,5.930747642494293,7.481972702290746,0.0,4.340612554881235,2.0475196446604857,10.116967970524795,1.4677012879459903,1.510693838644894,7.869354095139488,1.2828396125789312,8.457910825023598,1.3748761599959713,12.871758546722894,1.908927535900459,3.596034810272667,0.4901803473080155,39.92899770145387,7.420335816950721,8.81208347831203,95.95621112026211,0.0,05012,05,012,Guerrero,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,3.4057606175447743,0.644440619434928,0.47400424573139,8.410640022958367,3.132215726164978,6.907100105294247,25.779173232054212,0.22229402666367698,0.17741284381533445,1.4926534261693667,1.6757273531194405,0.0,0.007773884121355035,3.367064295938212,0.8492258925499463,3.1426704396659284,6.426510133919066,0.013490951030565475,3.2088045669672676,2.7357013133162513,5.151593368392122,10.429089483179641,9.394543709049042,3.181908246948975,77.21242662365394,9.940572927173127,05030,05,030,Saltillo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036,3.4152541513562933,0.0,1.6092763953674039,10.975518055640826,0.3223825273043959,2.5107234295625767,4.4429822919674296,0.004770653103329941,2.14359200980978,2.157296939453139,2.8920137566087094,0.8484342148107156,1.9371181185736812,4.162265733259233,0.5727415592749497,1.338881365974805,1.5058381498235267,0.7045951334148984,1.9452906223482986,3.2089651327206736,0.045108247258883384,17.22362969252776,34.768344729933304,9.887966922050259,34.39173591598207,0.022565335814188223,05031,05,031,San Buenaventura,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037,4.385466839100239,0.007992556261908087,2.602784206069955,12.098265256424385,0.4815571653430484,3.2291092931734573,4.055779351199761,0.0,3.2192800783630453,1.8803001792577958,5.166601566268562,0.5631632117270305,1.9424884848730668,5.1601503227346175,0.3505252788813833,4.179129256691799,1.657386219579354,1.914688490013048,2.3420981414785946,2.5547599099917138,0.218070790085072,22.68553290605118,44.06875130609695,8.212114379671162,16.285447449944638,0.2558500941815349,05020,05,020,M�zquiz,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,1.265927445894145,0.016956790768351965,1.4302008488989482,12.542992817112273,0.0,2.8092463888358026,9.506443410120296,0.0,2.9849915769497923,3.4959115485725327,2.8239679150617367,1.897233502518292,0.03814084910176283,3.354727241665532,1.0783593133647906,0.13034241321290532,2.434247461902245,0.0,0.4251230136228092,3.8227076935911297,6.937016440692707E-7,12.832964991386792,4.056375533975256,3.3516877596190833,57.548024577653415,4.195983321332549,05010,05,010,Frontera,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,1.9106159834223522,0.0,1.263101360620516,13.340232467352756,0.33619335933708033,3.092587324699448,7.19259183797538,0.008725027018440995,1.977066088661773,2.839542872687711,2.9559730713419983,1.3804150667596367,1.7604380710750602,2.9248917550747966,0.9568740969223362,0.7018326900745383,2.2330883968752464,0.0,1.2923063873543137,4.612019377133805,6.565217466985156E-8,14.946555739544952,12.538016416430379,5.184471832094156,59.01650342643394,1.8686832856750597,05021,05,021,Nadadores,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003a,3.5212364882028564,0.0,1.498755535515474,11.729683968644046,0.10755524080897384,2.960155562067881,4.7051928179115325,0.0,3.164609806456274,2.482956257496993,6.604022710397392,0.9306348193527553,0.9803685247303404,6.103438173565314,8.806069021790216E-4,5.045349440652987,1.6579419576663417,4.790238571592002,2.4206914535716315,2.7819886185476683,0.004008649786159538,32.56896050546943,28.584106671646808,7.764658039985098,40.113397651995626,0.0,05032,05,032,San Juan de Sabinas,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b,3.6035334146726026,0.17499944142153445,3.907970126541462,11.31897763021636,0.16288619977640667,3.714599837933127,12.072947843962668,0.6328138620817298,2.1128174919488627,3.0044426558995063,2.4260080315711567,1.3158505787150363,0.4344053079174457,2.9090854795577883,0.616859442769313,1.4990428610854576,3.1204559781394963,1.1202798608821003,0.8533075101220577,2.9407146655446654,0.4193624475726257,11.048082736048265,16.65386779235911,5.478829922045739,62.05930125113557,3.036635317750247,05006,05,006,Casta�os,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c,2.1938123505486944,0.04635726682831356,1.120838888931965,11.184604366195307,0.32465006108508576,6.456396261429544,14.246361489197888,0.055330303605788105,3.130117146724988,1.5378449318748753,1.5553397182476776,0.6961533937004217,0.4282049469084387,2.5412899053700335,0.5320952737900256,0.3988112336182458,1.0682981688574342,0.4587107954218526,1.7610581126214744,2.9391339964742182,0.6287111877902487,3.3676171329381424,12.374042953596406,4.74040395142319,37.12061557826477,6.5201918245886965,05007,05,007,Cuatro Ci�negas,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d,0.7071901732118047,0.06364601628202117,1.3214775531438088,10.359554015153867,0.0,2.940440261841696,5.970636890070673,0.0,1.7805095895211576,2.4522002536192695,3.9699655731508656,1.3373170318873284,1.5811330345802257,3.3196846140545664,0.3267768223880028,1.4359312877972261,2.142813415262574,0.19345651580876494,0.5727145087725208,4.10268305723493,0.1264475579658936,18.910916431965546,7.88537526551562,3.084075595318052,64.37213855906268,0.024804922146844644,05008,05,008,Escobedo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003e,3.163047976362011,0.7106433821850169,0.6874185914750369,9.673401177445406,1.0606496494906008,7.90404695523009,21.381135092724115,0.007413842283585811,0.8587322323471392,1.4566544996060349,1.3517700244743365,0.017895388612159155,0.20439467823426388,1.3868549363124087,1.326038152770784,1.797279554498099,4.03524468748385,1.2951206014772987,0.9926469021195031,1.24154784266473,3.1860522046958724,7.542998676967558,11.890399279241892,2.9688337819570556,78.0060576975086,9.824044338895005,05011,05,011,General Cepeda,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f,0.2541940641747158,0.0,0.1462945108080598,16.796369492317474,0.0,5.519252751732559,10.463629784383551,0.0,3.2015739226022175,1.7151756033233467,10.135528702747102,1.393588946355774,1.215012642040837,6.619195032205742,0.5010820455240568,3.8737298205449613,2.331546933748727,6.6188109995812825,0.08415774534892746,3.885901851144934,0.21229047418821376,40.42971213115557,10.903859971166106,7.204975247421544,92.08262261601227,0.0,05013,05,013,Hidalgo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000040,0.8832678307292817,0.0,0.996259590788036,12.981724513107887,0.0,4.3001560999226855,7.997350489603481,0.16479720482725788,2.715397219546196,2.1666954644185226,9.534932620934839,1.760368452420377,1.2913150804146487,6.261019636172206,1.0363127364873208,5.0391932265789405,3.2508491166564744,7.713567501184618,0.37044267143169196,2.0553851568683656,3.5791918045147576E-5,25.862903210588474,6.793506432002798,2.2206242359240336,79.94122631163336,0.14496398401549446,05015,05,015,Ju�rez,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000041,3.2420176607443065,0.0,1.2553248366176746,12.704943162037889,0.3285469857881485,7.185013348107377,7.3154231989389285,0.0,4.040264267034089,2.8734212388296725,7.935392991959433,1.2197334328858531,0.39050750817411606,7.918695434110193,0.11605836628298297,12.84172235249313,0.2712082626651029,10.39422031620598,3.9510067625505942,1.92614037385352,0.21942558400784495,29.135428112650235,6.087457162130617,10.806507337855885,82.36353260893759,0.0,05022,05,022,Nava,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042,0.9360274366073561,0.06782645350898885,1.2112142109776685,12.445346232102104,0.02065410908936769,3.157569937586588,6.788538835526891,0.08448313874271389,2.026388099056589,2.152550116019699,7.194229247970407,1.66507045744934,1.0823036217568616,4.4027660091032805,0.41916639307939585,2.701374054237311,2.895331278109434,2.536262260661252,0.5663477380151898,3.169303615454088,0.06493997082459803,20.959769103836503,16.26238803535778,3.8820167135242865,61.80322309260552,0.20093041220828142,05026,05,026,Progreso,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,3.5061776547220043,0.0,1.5999680276383852,13.107160372914095,0.0,4.408619985656518,5.776954654812056,0.06407474870073168,3.1005696247462797,2.251448195553367,5.851606056019491,0.4410456554809222,0.40294675914850103,6.872301716918812,0.038575017111369875,9.049482995715781,1.2136427535785308,8.773106273344595,3.0539089087216382,1.7184911141609276,0.3649957675449929,36.326907813568944,18.816446451530616,10.948993930120903,11.274332109757816,0.0,05019,05,019,Morelos,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000044,2.8034745244726365,0.0,1.2582874580243282,11.001816281167109,0.02032748032837215,3.356649283166441,5.441300622507407,0.0,2.79589387160093,1.7148882716687637,6.16967255471136,0.8181042964999787,1.2567642714365208,6.5220609037677475,0.6680434209417352,6.52473666922271,1.6322643291116423,6.735633792212873,1.6764625892068925,2.1180343788258105,0.010753932043984105,31.069175316702502,22.255116139063848,7.251778013277995,49.41149769184546,0.005245376015287706,05028,05,028,Sabinas,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,2.218478613900106,0.047086022290079646,0.9327439938078916,4.424540627946922,0.45455298119008164,6.089337883196246,7.680734073364847,0.3367629920327405,3.9867401274711147,0.5461196164253472,0.7701366253708639,0.4449430037872868,0.41784955379677047,1.7921565064774088,0.6354671638395499,0.1510478153819637,0.38302349986429357,0.08859812363567836,3.6413801153844587,0.8827040556756658,0.20006672252579993,1.2612529111606403,13.595384052420506,4.28973608235898,16.26870282539967,0.7620147822831179,05034,05,034,Sierra Mojada,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,3.021897482200505,0.0,1.3748492379848227,13.271125842226965,0.17793834437396772,5.436514307417267,7.441722629222984,0.0,4.2824155683994505,1.9094671276895254,6.914383570536287,1.0330865761230186,1.4034674173915538,8.772952591905314,1.483529031304221,9.750440668900458,2.0476807831839037,10.963499071074583,2.3317845932295653,3.2497034130298954,0.05942382520605374,39.64085365846784,14.224288956530701,7.638111431467775,58.793183192035706,0.12777589986764015,05037,05,037,Villa Uni�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,2.8617572433601146,0.009287767411903536,2.2396537405262906,11.76667166007895,0.5034084887593936,4.123810104547268,3.962186790950869,0.009402788170408497,2.7418875551746233,1.3354543950887956,3.753986161232716,0.6536854070838586,0.9009842702271141,4.6826817313097955,0.13248105228393012,10.470889479434756,1.35195539044877,5.848827466144215,2.3372620836617117,1.8794686708401802,0.8618643820575669,22.625494307167113,30.424159207187223,7.277392836856076,14.663032085958617,0.1826210260145861,05038,05,038,Zaragoza,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048,1.1423553284063404,0.13530113378826744,1.1883038893549223,9.635059007107866,0.0,2.615507888308752,6.970438899068748,0.0,2.075090346367962,2.6744172952482153,3.596175363975841,1.4497152028965787,0.6991750252447151,2.9992149512683883,0.8309771764633519,0.5776265366553295,2.1454636996152225,0.03718429349734085,0.5275805047772575,3.7329386484121616,0.07550155247463373,15.797272862765082,6.93927924236583,3.373665523666383,67.31270772467344,1.2088311716551579,05001,05,001,Abasolo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,3.1973737407954603,0.0,1.1916774620582962,12.404872471819909,0.021768248683070042,5.859877223072287,7.425096017453547,0.0,4.602866452568205,2.1008341080008495,6.047916920965486,0.3347577166395467,0.7979617768998968,8.505135607886325,0.005562544504519729,8.804604754895033,1.804571948265898,8.193442056631202,4.440724477608121,1.8956483413301248,0.0035549038528209084,35.767540777999066,16.44156166512833,8.549702155949268,28.55215410241445,0.0,05003,05,003,Allende,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,2.380482476576839,1.9589329100918706,0.17329587096706045,0.0,0.07228553819459589,0.0,8.37241901032672,0.0,0.9023261965356837,0.0,0.01747895900215096,0.0,0.0,0.0,1.480840739667872,0.2700318904449155,2.520424516937921,0.0,0.6610911434352863,1.3151742743884904,0.3445536756287649,0.5453628758882876,0.0,17.520205391659736,28.766588715549965,7.734542377092443,06004,06,004,Coquimatl�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,2.4134383365405365,1.8217852018104839,0.43464599955735267,0.10172553461065738,0.0,0.0,12.057188896312896,0.0,0.6779685752840625,0.0,0.6680332873907233,0.0,0.0,0.0,1.3267123271840076,0.001594140987719,1.5378662993313301,0.0,0.46946744274013663,1.7202496720117315,0.32619749903205464,0.20024390491443178,0.0,27.193000045560787,28.835225889851305,10.958774666070372,06010,06,010,Villa de �lvarez,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,2.125173305750354,2.6576913578070864,0.1718869024497035,0.049346913106206314,0.0,0.0,14.8730530857414,0.0,1.1079370460644649,0.0,0.1986456647634704,0.0,0.0,0.0,1.306965300564821,0.007798469847500011,1.4617631974290113,0.0,0.054406330051195495,1.097817210377119,1.2076096322925818,1.963884655432531,0.0,23.90511330968287,26.84931860394358,32.23963743192974,06008,06,008,Minatitl�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,3.5105487687487,0.6676021898661518,0.94035917503733,0.0,0.20648377522032313,0.07839715692504956,11.447183698674905,0.05599812775102044,0.4599378869640119,0.0,0.0,0.24183112768329726,0.875367122087388,0.0773742498025818,0.35123117774884627,0.4837150555613877,1.2047768798512473,0.0,0.6509712599387844,1.4192584594137003,0.2507430778113052,0.45425949984361835,0.0,3.2056909086839966,27.520034992629153,11.376268419836903,06009,06,009,Tecom�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,2.8965926298150846,1.9062318642181963,0.08745666640777781,0.27047256126723196,0.0,0.0,13.001255051023012,0.0,0.08192895150505762,0.0,0.17463890574045252,0.0,0.0,0.0,1.2104202079382351,0.0,1.32570248312806,0.0,0.989627994274199,1.4855460272098389,0.5800984528961292,0.4785541265193965,0.0,27.60408588144127,29.504633664130107,28.966300228877106,06003,06,003,Comala,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,2.5934530730484724,0.21855619871263204,0.004489998092126287,0.0,0.6615674801882983,0.07551889435547966,9.579037731222895,0.0,0.3039391721640972,0.0,0.0,0.0,0.024171548825259178,0.0,0.4532754724441907,0.2653927745723388,1.7431145869632751,0.0,0.6761818941143254,1.4615004695868647,0.044614017576129164,0.6459733420340559,0.0,3.1694584630583873,33.83773800032708,8.60601735621474,06001,06,001,Armer�a,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,4.061074228431262,0.7927282138274421,0.0,0.0,0.10498162526075645,0.0,8.028086205381321,0.0,7.329942547634517E-4,0.22669527955101226,0.0,0.3983604635010631,0.7505101005096414,0.0,0.3489396392264233,1.3576093187628948,1.4462748838592303,0.0,0.5351723915728097,0.5404633849469693,1.5334902223631266,0.6313893779685739,0.0,18.19486296570262,41.122060229653115,18.01370783566006,06002,06,002,Colima,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051,3.251791257313018,0.9021769594623418,6.14230479924109E-4,0.5930957127007846,0.0,0.0,12.70600729414797,0.0,0.11102126301774176,0.0,0.0,0.007484585187384198,0.09241685382928777,0.0,0.6046378999274253,7.312662760946045E-4,1.3155804125469592,0.0,0.3771775463307,0.0017595170945188727,1.5494210291762436,0.003209930971004286,0.0,32.059263113067935,46.1334599295888,35.379118058604064,06005,06,005,Cuauht�moc,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,4.973720026627473,0.17779769325285283,0.0,0.0,0.19464865037538476,0.0,5.948654074041012,0.0,0.3792010303767561,0.2280776701795245,0.17850988336558482,0.0,1.5608110463300957,0.0,0.3391359153958842,1.2714222653235483,1.9160957007207773,0.0,3.9429368738772226,0.05249112075823501,0.2747348158538921,2.9799196354827844,0.0,6.76220385252371,40.29775194505465,18.811798325152076,06006,06,006,Ixtlahuac�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,3.3896547845934095,0.2424666999012319,0.025535237462622068,0.13261731520916806,0.5794812060186142,0.0,11.205917005314383,0.0,0.2030024130134405,0.0,0.0,0.0,0.006020167142190462,0.0,0.9931683809041181,0.18250055593231218,0.9653599055379543,0.0,0.4187822990612394,1.669945174609583,0.17572363466840726,0.2791359799550245,0.0,6.965700923489372,33.497725707712014,23.881570422674493,06007,06,007,Manzanillo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054,0.0,0.0,0.0,0.0,0.0,0.0,2.871936403290865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8191612511501174,3.498334061809937,5.983938507775216,30.224827002759756,0.11889458344121685,69.24468090677088,12.886404097736296,32.17610212282118,33.7587742694679,102.43035629395314,76.94024887368768,159.37323365520567,07086,07,086,Suchiapa,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
